"","Region","Market","Chart","Name","Unit","Year","Value"
"1154","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2020",182350
"1155","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2021",NA
"1156","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2022",NA
"1157","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2023",NA
"1158","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2024",NA
"1159","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2025",NA
"1160","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2026",NA
"1161","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Amazon.com, Inc.","million USD (US$)","2017",177866
"1162","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Amazon.com, Inc.","million USD (US$)","2018",232887
"1163","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Amazon.com, Inc.","million USD (US$)","2019",280522
"1164","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Amazon.com, Inc.","million USD (US$)","2020",386064
"1165","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Amazon.com, Inc.","million USD (US$)","2021",NA
"1166","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Amazon.com, Inc.","million USD (US$)","2022",NA
"1167","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Amazon.com, Inc.","million USD (US$)","2023",NA
"1168","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Amazon.com, Inc.","million USD (US$)","2024",NA
"1169","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Amazon.com, Inc.","million USD (US$)","2025",NA
"1170","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Amazon.com, Inc.","million USD (US$)","2026",NA
"1171","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Baidu, Inc.","million USD (US$)","2017",12549.012
"1172","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Baidu, Inc.","million USD (US$)","2018",15456.675
"1173","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Baidu, Inc.","million USD (US$)","2019",15544.9
"1174","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Baidu, Inc.","million USD (US$)","2020",15512.948
"1175","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Baidu, Inc.","million USD (US$)","2021",NA
"1176","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Baidu, Inc.","million USD (US$)","2022",NA
"1177","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Baidu, Inc.","million USD (US$)","2023",NA
"1178","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Baidu, Inc.","million USD (US$)","2024",NA
"1179","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Baidu, Inc.","million USD (US$)","2025",NA
"1180","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Baidu, Inc.","million USD (US$)","2026",NA
"1181","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","JD.com, Inc.","million USD (US$)","2017",53615.686
"1182","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","JD.com, Inc.","million USD (US$)","2018",69822.022
"1183","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","JD.com, Inc.","million USD (US$)","2019",83545.778
"1184","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","JD.com, Inc.","million USD (US$)","2020",108052.24
"1185","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","JD.com, Inc.","million USD (US$)","2021",NA
"1186","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","JD.com, Inc.","million USD (US$)","2022",NA
"1187","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","JD.com, Inc.","million USD (US$)","2023",NA
"1188","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","JD.com, Inc.","million USD (US$)","2024",NA
"1189","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","JD.com, Inc.","million USD (US$)","2025",NA
"1190","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","JD.com, Inc.","million USD (US$)","2026",NA
"1191","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","MercadoLibre, Inc.","million USD (US$)","2017",1216.542
"1192","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","MercadoLibre, Inc.","million USD (US$)","2018",1440.618
"1193","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","MercadoLibre, Inc.","million USD (US$)","2019",2297.907
"1194","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","MercadoLibre, Inc.","million USD (US$)","2020",4145.498
"1195","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","MercadoLibre, Inc.","million USD (US$)","2021",NA
"1196","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","MercadoLibre, Inc.","million USD (US$)","2022",NA
"1197","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","MercadoLibre, Inc.","million USD (US$)","2023",NA
"1198","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","MercadoLibre, Inc.","million USD (US$)","2024",NA
"1199","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","MercadoLibre, Inc.","million USD (US$)","2025",NA
"1200","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","MercadoLibre, Inc.","million USD (US$)","2026",NA
"1201","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Microsoft Corp.","million USD (US$)","2017",96016
"1202","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Microsoft Corp.","million USD (US$)","2018",110175
"1203","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Microsoft Corp.","million USD (US$)","2019",125502
"1204","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Microsoft Corp.","million USD (US$)","2020",143015
"1205","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Microsoft Corp.","million USD (US$)","2021",NA
"1206","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Microsoft Corp.","million USD (US$)","2022",NA
"1207","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Microsoft Corp.","million USD (US$)","2023",NA
"1208","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Microsoft Corp.","million USD (US$)","2024",NA
"1209","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Microsoft Corp.","million USD (US$)","2025",NA
"1210","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Microsoft Corp.","million USD (US$)","2026",NA
"1211","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinduoduo, Inc.","million USD (US$)","2017",258.067
"1212","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinduoduo, Inc.","million USD (US$)","2018",1982.767
"1213","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinduoduo, Inc.","million USD (US$)","2019",4362.159
"1214","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinduoduo, Inc.","million USD (US$)","2020",8619.218
"1215","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinduoduo, Inc.","million USD (US$)","2021",NA
"1216","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinduoduo, Inc.","million USD (US$)","2022",NA
"1217","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinduoduo, Inc.","million USD (US$)","2023",NA
"1218","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinduoduo, Inc.","million USD (US$)","2024",NA
"1219","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinduoduo, Inc.","million USD (US$)","2025",NA
"1220","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinduoduo, Inc.","million USD (US$)","2026",NA
"1221","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Rakuten Group, Inc.","million USD (US$)","2017",8420.312
"1222","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Rakuten Group, Inc.","million USD (US$)","2018",9975.079
"1223","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Rakuten Group, Inc.","million USD (US$)","2019",11595.857
"1224","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Rakuten Group, Inc.","million USD (US$)","2020",13459.582
"1225","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Rakuten Group, Inc.","million USD (US$)","2021",NA
"1226","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Rakuten Group, Inc.","million USD (US$)","2022",NA
"1227","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Rakuten Group, Inc.","million USD (US$)","2023",NA
"1228","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Rakuten Group, Inc.","million USD (US$)","2024",NA
"1229","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Rakuten Group, Inc.","million USD (US$)","2025",NA
"1230","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Rakuten Group, Inc.","million USD (US$)","2026",NA
"1231","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Z Holdings Corp.","million USD (US$)","2017",7611.298
"1232","China","Search Advertising","Top Company Revenues (Worldwide & Consolidated)","Z Holdings Corp.","million USD (US$)","2018",8124.969
